id,age,employ,address,income,debtinc,creddebt,othdebt
4540,-0.7956366590639269,-1.212775614531652,-1.2105771968022798,-0.8133248119350787,0.6869293643696869,-0.12907477729477904,-0.3785664162345266
4093,-1.2986072851019683,-0.7965148921936901,-0.4759590787112064,-0.5231802257579428,0.270050402008699,-0.8220587590870654,0.1514767609754113
224,0.4617899060311767,0.03600655248223359,0.11173541576165232,-0.03134976870157819,-0.01645913939576183,0.7013447372560553,-0.34203529669385746
4051,-0.041180720006864714,0.5910208489328495,-0.3290354550929917,0.13495261605848735,-0.5288412822249031,-0.050519782045808356,-0.3810729599812087
1569,-0.5441513460449061,0.7297744230455033,0.40558266299808166,0.2057195882968132,-0.5849304517061997,-0.42226386149460604,-0.1990164604741351
2427,-0.5441513460449061,0.45226727482019546,-0.9167299495658504,-0.20472885068547642,-0.3878603967719146,-0.28581242318164946,-0.36773088123179387
4900,-0.5441513460449061,-0.6577613180810362,-0.3290354550929917,-0.3108793090429652,-0.28022982830780485,-0.2612055247394663,-0.3729415208185525
11,-1.172864628592458,-1.074022040418998,-0.9167299495658504,-0.7885563716516647,-0.4606247247476507,-0.6121567192708259,-0.7270032736049763
62,-0.4184086895353958,1.0072815712708112,-0.6228827023294211,-0.21534389652122546,0.61719688339294,0.04589063425654482,0.42868659410534404
2004,0.8390178755597077,-0.5190077439683822,0.11173541576165232,-0.7637879313682506,-1.1579495345151214,-0.831589066244539,-0.9867914654422596
1437,-0.5441513460449061,-1.074022040418998,0.5525062866162963,-0.39579967572895636,1.0098210697620156,0.402083377682499,0.2857629937802343
4809,-0.5441513460449061,0.7297744230455033,-0.7698063259476358,-0.671790867458427,0.6914771348681703,-0.5396209022394751,0.07635798370913598
2405,-0.7956366590639269,0.45226727482019546,-1.063653573184065,1.7307478400327352,-1.0851852065393852,0.15624358776737834,-0.6292037285303929
1546,1.4677311581072596,1.9785565900593889,0.11173541576165232,1.971355545643043,-0.5030705827334967,-0.3216673442893285,1.201121106019725
1104,1.2162458450882387,-0.6577613180810362,0.40558266299808166,-0.28257252014763495,-0.5212616647274306,-0.504128765253717,-0.43975811912817436
2764,1.4677311581072596,0.45226727482019546,2.609437017271302,-0.7142510508014225,-0.286293522305783,-0.731994578333707,-0.4949262706599182
1153,1.59347381461677,-1.074022040418998,1.140200781089155,-0.44179820768386807,-0.6834654791733423,-0.3111788017372608,-0.7963212311762599
1567,-0.5441513460449061,-0.3802541698557283,-0.7698063259476358,-0.6328690327273477,-1.1912998515040003,-0.8578138452512427,-0.9662790191194591
2423,-1.0471219720829477,0.17476012659488754,-1.2105771968022798,-0.09857839232798768,-1.453554616916549,-0.9417128556164333,-0.9867914654422596
2077,-1.8015779111400096,-1.074022040418998,-1.2105771968022798,-0.7637879313682506,0.14574467505014987,-0.7045984679175182,-0.3028570139228709
3397,0.08456193650264564,1.2847887194961192,0.258659039379867,0.9593878426349832,0.21244530902790812,1.686574065785178,0.6477841536830808
3805,0.9647605320692181,2.256063738284697,-0.18211183147477703,2.3853423332372494,2.3286745143222323,2.7678578910402676,2.7575381601157503
2185,-0.2926660330258854,1.0072815712708112,-1.063653573184065,-0.2542657312523047,-0.6091852276981118,-0.752381885579508,-0.36777397436176307
726,0.9647605320692181,1.0072815712708112,0.5525062866162963,0.662166559234015,-1.1064081355323083,-0.4360302156081874,-0.7107962639092882
259,-0.4184086895353958,-0.24150059574307434,-0.9167299495658504,-0.6045622438320175,0.8915790368014448,0.9284043681620154,-0.46929204875812036
1801,-1.172864628592458,-1.212775614531652,-0.18211183147477703,-0.9583971050236467,0.22608862052335862,-0.6844726021795752,-0.5726809639192313
844,-1.550092598120989,-0.6577613180810362,-0.7698063259476358,-0.9088602244568186,-0.1544081778497615,-0.3234707612225128,-0.8320234831087802
1123,0.8390178755597077,1.4235422936087732,0.40558266299808166,0.3366384869377161,2.1270566888894633,0.13723986479369668,2.7575381601157503
2648,0.210304593012156,-0.5190077439683822,1.140200781089155,-0.6222539868915989,1.857222305979442,0.26922674759821286,0.5192831019997773
2049,-1.4243499416114787,-1.074022040418998,-0.4759590787112064,-0.4913350882506961,-0.5576438287152987,-0.21406939792323199,-0.7820544492261897
1221,0.33604724952166637,1.4235422936087732,0.11173541576165232,-0.36041618960979344,1.273591758674059,1.6368922836714486,-0.08628470092807715
1922,-0.5441513460449061,-1.212775614531652,-0.9167299495658504,-0.8734767383376556,0.02447079509058991,-0.5384942221728144,-0.5892551434868961
1857,-0.4184086895353958,-0.5190077439683822,0.40558266299808166,-0.7177893994133389,0.4549930689470283,-0.3529656705307626,-0.24556598214302067
4604,-1.550092598120989,-1.212775614531652,-1.063653573184065,-0.9442437105759814,-0.23929989382145336,-0.689770056356016,-0.7081918572043154
1909,-0.6698940025544164,0.03600655248223359,-0.9167299495658504,-0.8451699494423253,-0.6440514681864854,-0.6000481668375213,-0.8750033127351865
3375,-1.0471219720829477,-0.5190077439683822,-1.063653573184065,-0.020734722865829416,0.191222380034985,-0.003854905887592777,0.2843448746283335
202,-0.5441513460449061,-1.212775614531652,0.258659039379867,-0.5904088493843522,0.4868274624364127,-0.8232076183452972,0.21703257764644968
3755,0.33604724952166637,-1.212775614531652,1.4340480283255843,-0.2790341715357186,1.4357955731199707,1.2849566945894573,0.42229291694119814
1213,0.5875325625406871,-0.5190077439683822,-0.4759590787112064,0.6763199536816801,1.4873369721027838,2.7678578910402676,1.517148764796064
3342,-0.4184086895353958,0.5910208489328495,-1.063653573184065,-0.4842583910268635,1.3251331576568721,1.5300899514947388,-0.2413004432233563
3382,0.9647605320692181,1.4235422936087732,-0.9167299495658504,1.6316740788990787,-0.042229838887168344,0.8037434066661318,1.3977355117868466
437,-0.6698940025544164,-0.24150059574307434,-0.4759590787112064,-0.7779413258159158,0.7248274518570494,-0.6828192377666844,0.0004507391276853583
3733,1.970701784145301,2.949831608847967,0.40558266299808166,0.3932520647283768,-0.6061533806991228,-0.5460001922150832,-0.029870613182394392
3426,0.4617899060311767,-0.5190077439683822,-1.2105771968022798,-0.3887229785051237,-0.45759287774866164,0.08076213258229492,-0.7817641451481705
2961,-1.0471219720829477,-0.3802541698557283,-0.4759590787112064,-0.5621020604890219,-0.9244973155929681,-0.4964829319718185,-0.9482208464879833
1564,0.8390178755597077,-0.24150059574307434,1.580971651943799,-0.4948734368626124,-0.4242425607597826,-0.127141171936845,-0.727844436954465
3248,0.33604724952166637,1.5622958677214271,0.6994299102345111,0.8107772009344993,-0.9987775670681985,-0.5991367907014074,-0.3884182996681169
1786,2.0964444406548113,0.3135137007075415,-0.9167299495658504,0.5277093119811958,-1.529350791891274,-0.9417128556164333,-0.9867914654422596
2604,1.0905031885787284,0.03600655248223359,0.9932771574709404,-0.3462627951621281,0.2791459430056661,0.38555610006766633,-0.2604766345734359
454,-0.4184086895353958,0.17476012659488754,-1.2105771968022798,-0.7814796744278321,-0.5242935117264198,-0.6600266172020115,-0.7318571896701728
2500,-1.0471219720829477,-0.7965148921936901,-0.7698063259476358,-0.7991714174874136,0.5565599434131598,-0.4016509538572229,-0.2808763721263992
1692,0.9647605320692181,0.5910208489328495,0.258659039379867,-0.342724446550212,-1.0654782010459567,-0.9417128556164333,-0.7225554497395974
4803,-1.2986072851019683,0.03600655248223359,-1.063653573184065,-0.6010238952201011,1.1750567312069162,-0.16142209926951037,0.32604781202240607
4184,-0.041180720006864714,-0.9352684663063441,0.258659039379867,-0.7991714174874136,-0.5879622987051888,-0.5845925000144018,-0.8215413520095891
1107,-0.4184086895353958,-0.9352684663063441,-0.9167299495658504,-0.06319490620882476,0.3231077244910065,1.223433217731728,-0.2901858191421693
900,-0.5441513460449061,0.3135137007075415,0.258659039379867,-0.6788675646822596,-0.2544591288163983,-0.5748831730548599,-0.5268646251577164
4655,0.7132752190501974,-0.24150059574307434,0.9932771574709404,-0.3568778409978771,0.5019866974313576,-0.9101421608282527,0.6226549857406938
27,-0.9213793155734372,-1.212775614531652,-1.2105771968022798,-0.8522466466661579,-1.4126246824301976,-0.9417128556164333,-0.9867914654422596
4891,2.5994150666928526,3.7823530535238903,2.7563606408895165,2.7904832493016625,1.3175535401593996,2.7678578910402676,2.7575381601157503
3970,-0.2926660330258854,0.17476012659488754,-1.063653573184065,-0.9548587564117303,-0.8259622881258254,-0.9417128556164333,-0.8383859759824296
4791,-0.6698940025544164,-0.10274702163042036,-0.035188207856562355,-0.6081005924439338,-0.833541905623298,-0.5253362238486515,-0.8903981805904452
541,0.08456193650264564,-0.9352684663063441,0.258659039379867,0.08895408410357568,3.979515205271744,2.7678578910402676,2.7293204861141076
1203,-0.16692337651637507,0.17476012659488754,0.9932771574709404,-0.4701049965791984,0.9552478237802136,0.16133281191780036,0.23478589482068066
4188,0.7132752190501974,1.4235422936087732,0.40558266299808166,0.9947713287541461,0.8491331788155986,2.752723803202462,1.2955402121001725
3578,-1.4243499416114787,-0.5190077439683822,-1.063653573184065,-0.8664000411138231,-0.6925610201703093,-0.8288056920281086,-0.7899667549092988
2602,0.5875325625406871,1.0072815712708112,0.11173541576165232,-0.03842646592541087,0.08510773507036976,-0.356510082548689,0.33537507973817954
2824,-0.5441513460449061,-1.074022040418998,-0.7698063259476358,-0.9583971050236467,0.11542620506025994,-0.6521243441629315,-0.6316686841953693
495,1.3419885015977493,2.672324460622659,-0.6228827023294211,2.7904832493016625,0.8809675723049832,2.7678578910402676,2.7575381601157503
1976,0.7132752190501974,-0.7965148921936901,1.140200781089155,-0.4807200424149473,-0.6637584736799139,-0.3412451253335044,-0.7891836191018534
3048,-1.550092598120989,-1.074022040418998,-1.2105771968022798,-0.6151772896677663,-0.03313429789020126,-0.46266131540377137,-0.37444680509211564
1610,-0.9213793155734372,0.45226727482019546,-0.035188207856562355,-0.696559307741841,-0.46517249524613413,-0.5500528106831692,-0.69037722382217
4561,0.210304593012156,0.5910208489328495,0.40558266299808166,-0.5939471979962686,-0.23475212332296996,-0.10318088553139684,-0.6882112388370384
3540,2.347929753673832,-0.5190077439683822,0.6994299102345111,-0.6647141702345944,-1.0730578185434292,-0.8452201730198291,-0.9040709907939836
2310,-0.16692337651637507,1.2847887194961192,-1.2105771968022798,0.14202931328232005,0.9507000532817299,1.4089026772622166,0.6654051658948025
2373,0.33604724952166637,-0.5190077439683822,-1.063653573184065,-0.7814796744278321,-1.371694747943846,-0.9417128556164333,-0.9867914654422596
2954,0.33604724952166637,-1.212775614531652,1.140200781089155,-0.8487082980542416,-0.20140180633409083,-0.4603825249409393,-0.7213736579862223
2476,-0.5441513460449061,0.8685279971581573,0.5525062866162963,-0.40995307017662147,1.566164994076498,1.510332236042657,0.1265701544631149
417,-0.16692337651637507,1.0072815712708112,0.6994299102345111,0.025263809089082524,1.2144707421937735,0.8601484348587721,1.055141878556034
4629,0.08456193650264564,0.17476012659488754,1.2871244047073698,0.3790986702807117,0.013859330594128359,-0.4612381815745175,0.7879682489092276
1554,0.33604724952166637,1.2847887194961192,0.40558266299808166,0.99123298014223,-1.0973125945353412,-0.9000849263823733,-0.33438748486520653
3454,-0.4184086895353958,-0.5190077439683822,-1.063653573184065,-0.40995307017662147,2.603056667730737,0.9236232804346949,1.3149257134913908
3735,0.8390178755597077,1.7010494418340811,1.7278952755620138,1.3698362816172733,0.27459817250718244,2.7678578910402676,0.28568469258034945
89,-1.172864628592458,-1.074022040418998,-1.063653573184065,-0.6540991243988455,0.029018565589073318,-0.7912825584533878,-0.19820576564668896
829,0.8390178755597077,-0.24150059574307434,-0.6228827023294211,0.0571089465963291,1.2569166001796197,-0.7209722346587324,2.02500974368181
1392,-0.6698940025544164,-0.5190077439683822,-0.4759590787112064,-0.8097864633231623,-0.4515291837506836,-0.5374578308512217,-0.7793131179504135
2284,0.210304593012156,0.45226727482019546,-0.035188207856562355,0.2021812396848971,-1.3914017534372747,-0.7707428121376848,-0.9867914654422596
2650,0.8390178755597077,0.7297744230455033,-0.7698063259476358,0.9027742648443228,0.04569372408351275,2.406221608734939,-0.1122899501134677
1938,0.33604724952166637,-0.7965148921936901,-0.3290354550929917,-0.41702976740045394,1.3842541741371577,0.6260523268104673,0.43759227033249987
4844,-0.4184086895353958,-1.074022040418998,-1.063653573184065,-0.9407053619640652,-1.0033253375666822,-0.938115101713882,-0.919389449399488
899,0.7132752190501974,-1.212775614531652,-0.7698063259476358,-0.017196374253913075,0.49592300343337975,-0.4338554544140673,0.8638310384661363
3991,1.2162458450882387,1.5622958677214271,0.5525062866162963,2.7904832493016625,-0.1983699593351019,0.2589650415846803,2.613088200972371
2028,0.08456193650264564,-0.5190077439683822,0.40558266299808166,-0.8522466466661579,0.3670695059763472,-0.14961999695479358,-0.5971376345121185
962,-0.2926660330258854,0.45226727482019546,0.6994299102345111,0.3826370188926278,0.9431204357842579,0.20716406058148829,1.741625014786579
1361,0.33604724952166637,0.8685279971581573,-0.7698063259476358,-0.056118208984992334,-0.6804336321743533,-0.9077845785015504,-0.2253563178703586
728,0.5875325625406871,0.7297744230455033,1.140200781089155,-0.24011233680463934,0.2548911670137541,-0.5137664457074977,0.3441700749481842
1460,0.9647605320692181,0.3135137007075415,-0.18211183147477703,-0.3498011437740444,0.6096172658954674,-0.5561231496648511,0.5365487603225468
1302,0.210304593012156,1.4235422936087732,-0.3290354550929917,0.2057195882968132,-1.453554616916549,-0.9263924200545491,-0.9867914654422596
3593,-1.2986072851019683,0.03600655248223359,-0.4759590787112064,-0.9583971050236467,1.7374643495193764,-0.0587709700667193,-0.20235230129003873
3378,-1.0471219720829477,-0.5190077439683822,-0.18211183147477703,0.06064729520824544,-0.49549096523602415,-0.014045315517911768,-0.41691027935557007
3330,2.0964444406548113,1.2847887194961192,1.8748188991802284,-0.3356477493263793,-1.229197938991363,-0.8864658738262134,-0.904994227636562
599,1.0905031885787284,1.2847887194961192,2.0217425227984434,0.7683170175915037,1.3978974856326083,0.4138336475694913,2.7575381601157503
4823,1.0905031885787284,1.4235422936087732,0.6994299102345111,1.585675546944167,1.0310439987549387,0.5120603638856996,2.7575381601157503
3233,1.7192164711262803,-1.212775614531652,2.7563606408895165,-0.8664000411138231,0.35494211798039116,-0.30782048342593077,-0.5373678114565208
603,-1.172864628592458,-0.5190077439683822,-0.18211183147477703,-0.2931875659833837,0.7718210803413791,0.6058764650018341,0.1459287429604506
4193,-0.4184086895353958,0.03600655248223359,-1.063653573184065,-0.4842583910268635,-1.0867011300388796,-0.9236588918562887,-0.8085891155815692
4483,-0.5441513460449061,-0.10274702163042036,0.5525062866162963,0.5595544494884424,-1.2580004854817584,-0.8593036381262974,-0.7486796132138732
4496,-1.92732056764952,-1.074022040418998,-1.2105771968022798,-0.7850180230397483,0.6672223588762586,-0.8960560305032097,0.07144994781075505
1293,-0.16692337651637507,-0.7965148921936901,0.40558266299808166,-0.9053218758449023,-0.25749097581538755,-0.5401199983580456,-0.7608440748810601
3965,1.4677311581072596,1.4235422936087732,-0.3290354550929917,1.2070722454691236,-0.2605228228143765,-0.05279444963701146,0.9579415593553391
2795,-0.041180720006864714,1.0072815712708112,-0.3290354550929917,-0.26134242847613715,-0.0755801558760472,0.018110039265857494,-0.28457890692498283
4071,-0.5441513460449061,-0.3802541698557283,-0.035188207856562355,-0.8557849952780742,-1.3610832834473845,-0.9417128556164333,-0.9867914654422596
4760,-0.5441513460449061,0.3135137007075415,-1.063653573184065,-0.6682525188465107,-0.313580145296684,-0.5178577705804615,-0.5863537354325828
2939,-1.172864628592458,-0.6577613180810362,-1.2105771968022798,-0.7602495827563343,-0.43485402525624406,-0.6788417741751911,-0.6532650395812589
2720,0.08456193650264564,0.3135137007075415,1.2871244047073698,0.7789320634272525,0.00021601909867786692,2.034537764655002,-0.1318961055085714
52,-0.6698940025544164,0.3135137007075415,-0.4759590787112064,-0.26841912569996984,0.7991077033322801,0.36114849280850725,0.3458483817367611
3501,0.5875325625406871,1.4235422936087732,0.5525062866162963,1.0407698607090583,-0.1635037188467283,1.2828789816491766,0.2614956420090072
558,1.7192164711262803,0.3135137007075415,-1.063653573184065,0.4852491286382004,-0.6228285391935623,-0.6250955337349887,0.05166304347034964
2655,-1.172864628592458,-1.074022040418998,-1.2105771968022798,-0.9583971050236467,-1.1822043105070335,-0.9417128556164333,-0.9867914654422596
1456,-0.2926660330258854,0.7297744230455033,0.40558266299808166,-0.1551919701186484,-0.40756740226534305,-0.6430455879111696,-0.1524891005442032
746,-0.2926660330258854,-0.3802541698557283,-0.9167299495658504,-0.6364073813392641,-0.9199495450944846,-0.9417128556164333,-0.7058307653455901
1208,-0.2926660330258854,-0.3802541698557283,-0.6228827023294211,-0.5231802257579428,2.0558082844132217,1.2116902075285747,0.4038946420923752
664,-0.6698940025544164,0.3135137007075415,-1.063653573184065,-0.37103123544554223,-0.33177122729061814,-0.017297653877766047,-0.6053811359315918
2505,-0.2926660330258854,-0.6577613180810362,0.8463535338527257,0.3507918813853812,-0.6258603861925514,-0.8111160718642925,0.05702457478531795
1587,1.970701784145301,2.117310164172043,-0.4759590787112064,2.7904832493016625,-0.7880642006384629,0.4095832098621517,2.7575381601157503
400,0.4617899060311767,1.2847887194961192,0.11173541576165232,0.5560161008765263,-1.2382934799883298,-0.6609473394665323,-0.8265829309564541
3660,-1.172864628592458,-0.7965148921936901,-0.9167299495658504,-0.0950400437160716,-0.9927138730702206,-0.5893367319845948,-0.7557101540655493
3336,0.210304593012156,0.03600655248223359,-1.2105771968022798,-0.37103123544554223,-0.7698731186445289,-0.8913623019241327,-0.5122684813861327
2015,0.08456193650264564,1.0072815712708112,1.2871244047073698,1.2743008690955333,0.92038158329184,-0.019182813707719605,2.7575381601157503
2831,0.8390178755597077,1.5622958677214271,1.140200781089155,0.5064792203096979,0.720279681358566,2.7678578910402676,0.07250095899497783
975,-1.4243499416114787,-0.3802541698557283,-0.4759590787112064,-0.5868705007724361,-1.1185355235282644,-0.9414507692400059,-0.8568551583364552
1434,-0.7956366590639269,-0.5190077439683822,-0.6228827023294211,-0.6187156382796827,-0.7137839491632324,-0.4449913521201135,-0.8569595870194321
4839,-0.041180720006864714,-0.5190077439683822,0.5525062866162963,-0.452413253519617,-0.5151979707294527,-0.20716648181466465,-0.7232340291864495
1279,-0.7956366590639269,-0.24150059574307434,-0.18211183147477703,0.3826370188926278,2.10583375989654,1.3250221751608684,2.7575381601157503
2603,-0.041180720006864714,0.5910208489328495,-1.063653573184065,-0.7602495827563343,-1.1048922120328137,-0.7329994443353218,-0.9867914654422596
946,-1.0471219720829477,-1.212775614531652,-0.3290354550929917,-0.381646281281291,-0.2029177298335853,-0.43548526772663015,-0.2775407131543733
4327,-0.6698940025544164,-1.074022040418998,-0.18211183147477703,-0.8628616925019067,-1.5445100268862193,-0.9417128556164333,-0.9867914654422596
768,-0.5441513460449061,-1.074022040418998,-0.18211183147477703,-0.9583971050236467,-1.0973125945353412,-0.910965306082434,-0.9867914654422596
3115,-0.7956366590639269,-0.6577613180810362,-1.2105771968022798,-0.8310165549946601,-0.10741454936543186,-0.14572660564681325,-0.8240048335784512
422,-0.6698940025544164,-0.5190077439683822,0.258659039379867,-0.5939471979962686,0.22002492652538047,-0.36394498485920346,-0.22549906144524487
563,-0.6698940025544164,0.7297744230455033,-0.4759590787112064,-0.5231802257579428,0.02598671859008438,-0.9417128556164333,0.04871057984564019
1158,0.210304593012156,-0.24150059574307434,0.11173541576165232,0.2127962855206459,-0.7198476431612104,-0.19270533451461772,-0.49221822068275883
4733,-1.2986072851019683,-0.7965148921936901,-0.9167299495658504,-0.61163894105585,-0.7228794901601994,-0.9417128556164333,-0.5698635445222506
937,-0.7956366590639269,-1.074022040418998,0.11173541576165232,-0.9017835272329859,0.5656554844101267,-0.8824518974547819,-0.17298270435916901
1606,2.222187097164322,1.0072815712708112,3.784826006217019,2.7904832493016625,-1.411108758930703,-0.6988009029816555,-0.7671174913378233
1020,1.2162458450882387,-1.212775614531652,2.3155897700348724,-0.5337952715936917,0.896126807299928,0.2709014194689854,0.015419361064863888
42,0.5875325625406871,1.5622958677214271,1.7278952755620138,0.9204660079039042,1.0386236162524114,1.7907303218015265,2.0281232203875756
4713,-1.172864628592458,-0.7965148921936901,-0.3290354550929917,-0.39226132711704004,-0.7547138836495839,-0.8441427173251828,-0.5370550709392223
3053,-0.16692337651637507,-0.7965148921936901,-0.035188207856562355,-0.3250327034906305,-1.0609304305474732,-0.6541215432080376,-0.8766491042908435
777,1.2162458450882387,1.7010494418340811,2.3155897700348724,1.8121298581068097,1.2538847531806303,1.9202921843895058,2.7575381601157503
2397,-0.6698940025544164,0.5910208489328495,-1.2105771968022798,-0.3285710521025466,-0.8077712061318914,-0.646539153560791,-0.6545990153150801
4784,-1.2986072851019683,-0.24150059574307434,-0.9167299495658504,-0.7779413258159158,0.720279681358566,-0.2888477713064431,-0.21548577029069435
4023,-0.4184086895353958,0.3135137007075415,-1.2105771968022798,-0.12688518122331816,-1.253452714983275,-0.7053779193068617,-0.9781474660370668
201,2.0964444406548113,3.6435994794112365,0.9932771574709404,2.7904832493016625,-0.16653556584571724,2.7678578910402676,1.7443865191257115
3736,0.33604724952166637,1.2847887194961192,0.5525062866162963,0.032340506312914956,0.17909499203902898,0.04243355280542927,0.31237546610110833
4736,-0.16692337651637507,-0.3802541698557283,-0.7698063259476358,-0.7248660966371714,0.19880199753245736,-0.5630166624821467,-0.2990557611128701
33,1.2162458450882387,-0.7965148921936901,0.9932771574709404,-0.7284044452490878,-1.232229785990352,-0.9342433108234658,-0.9754548611824462
717,0.7132752190501974,0.5910208489328495,0.9932771574709404,0.44632729390712117,0.8461013318166096,1.6502130461079814,0.9339822781958735
4073,-0.041180720006864714,0.5910208489328495,-0.035188207856562355,-0.16934536456631352,-0.8244463646263309,-0.2398736297330597,-0.8049887228759275
902,-0.2926660330258854,-0.10274702163042036,-1.063653573184065,0.05357059798441276,0.9218975067913348,0.6373207566187234,0.8890099155604217
415,-1.172864628592458,-0.7965148921936901,-1.063653573184065,-0.5656404091009383,1.043171386750895,0.502454944723782,-0.05948154015293267
3583,-1.0471219720829477,-0.10274702163042036,-0.18211183147477703,-0.4984117854745288,-0.6288922331915403,-0.773082188091925,-0.5397749601135181
2534,-1.6758352546304993,-1.074022040418998,-1.2105771968022798,-0.6894826105180085,1.8284197594890466,0.13952895171756413,0.40529150485569176
4731,-1.0471219720829477,0.03600655248223359,-1.2105771968022798,-0.7354811424729203,-0.3211597627941566,-0.25063132363438534,-0.7962077915487955
218,0.8390178755597077,1.4235422936087732,0.5525062866162963,-0.3285710521025466,-0.5227775882269251,-0.7823078171796217,-0.32504776664734636
2707,-0.7956366590639269,0.3135137007075415,-1.2105771968022798,-0.8557849952780742,-0.7334909546566609,-0.9075075886944467,-0.7618954420150007
4917,0.7132752190501974,0.45226727482019546,-0.18211183147477703,-0.3285710521025466,1.0901650152352242,1.1294397188098164,0.08884833668808764
2064,-1.172864628592458,-0.3802541698557283,-1.2105771968022798,-0.951320407799814,-0.9548157855828582,-0.9417128556164333,-0.8901727290034067
705,-0.4184086895353958,-0.7965148921936901,-0.6228827023294211,-0.9583971050236467,-0.27113428731083805,-0.9417128556164333,-0.605319587582557
4420,-0.5441513460449061,-0.24150059574307434,-1.063653573184065,-0.41702976740045394,-0.5242935117264198,-0.7984401708517581,-0.38393137163101965
2130,-0.6698940025544164,0.7297744230455033,-0.035188207856562355,-0.2931875659833837,2.412050306794429,1.4752858836586165,1.1905997043810128
344,-1.172864628592458,-1.212775614531652,-0.6228827023294211,-0.6081005924439338,1.0628783922443232,-0.4293060620687963,0.37896294112497186
1073,-0.9213793155734372,-0.3802541698557283,-0.3290354550929917,-0.8947068300091534,2.645502525716583,-0.711216419999332,0.7643544827242315
3865,0.7132752190501974,2.117310164172043,-0.4759590787112064,1.161073713514212,-0.33935084478809047,-0.10464310446950813,0.787291801291664
4101,-0.7956366590639269,0.3135137007075415,-0.18211183147477703,-0.017196374253913075,0.38222874097129217,1.243656553299639,-0.17217407945671237
3940,0.4617899060311767,-0.24150059574307434,1.140200781089155,-0.8097864633231623,-0.39847186126837614,-0.5519981773005511,-0.7421901314093701
2029,-0.041180720006864714,0.8685279971581573,0.9932771574709404,0.892159219008574,0.4822796919379293,0.9344705914174263,1.4489597713972076
4567,0.4617899060311767,-0.7965148921936901,1.580971651943799,-0.4736433451911146,-0.4090833257648375,-0.8852628527535139,-0.2878755507127199
4257,-1.172864628592458,-0.9352684663063441,-0.3290354550929917,-0.8097864633231623,-1.0609304305474732,-0.9417128556164333,-0.8928992109855196
2349,-1.6758352546304993,-1.074022040418998,-1.063653573184065,-0.5585637118771057,-0.5318731292238922,-0.6912435435238654,-0.5535386071374386
3260,-0.2926660330258854,-0.24150059574307434,-1.2105771968022798,-0.2790341715357186,-0.9896820260712317,-0.8543196222286754,-0.6850439982478065
3101,0.8390178755597077,0.45226727482019546,-0.7698063259476358,-0.5868705007724361,-1.2094909334979342,-0.8345483806136924,-0.9795072906846359
2982,2.347929753673832,3.7823530535238903,-0.035188207856562355,2.7904832493016625,-1.4277839174251425,-0.7446005334357102,-0.557638358607006
4785,-1.550092598120989,-0.3802541698557283,-0.9167299495658504,-0.4913350882506961,0.3791968939723032,-0.313090685206543,0.0032252897977798345
522,0.5875325625406871,1.0072815712708112,0.5525062866162963,0.89569756762049,0.02750264208957885,0.37481942066454005,0.9470425801844221
1140,0.4617899060311767,-1.074022040418998,1.2871244047073698,-0.7284044452490878,-0.4469814132522001,-0.6929805514987827,-0.6270998877231716
